64690670284606523	23	14642	7945	7976	1
64690670284606523	25	14121	6950	6981	0
64822054871490203	10	13959	2717	2748	1
64822054871490203	11	12519	6139	6170	0
64822054871490203	22	13344	6014	6045	1
64822054871490203	18	14391	8108	8139	1
64822054871490203	14	14219	6823	6854	1
64822054871490203	3	14630	3374	3405	0
66338450517000338	18	14391	8807	8838	1
66338450517000338	14	14219	7521	7552	1
66338450517000338	22	13344	6713	6744	1
66338450517000338	13	14335	11784	11815	0
66338450517000338	11	12519	5441	5472	0
66338450517000338	10	13959	3417	3448	1
66338450517000338	3	14630	2676	2707	0
66469408928014078	6	13837	4521	4552	0
66469408928014078	7	15462	11879	11910	0
66469408928014078	8	15886	13393	13424	0
66469408928014078	25	14121	13641	13672	0
66469408928014078	19	14777	12308	12339	0
66607012162649583	13	14335	11501	11532	1
66607012162649583	18	14391	9091	9122	0
66607012162649583	3	14630	2391	2422	1
66607012162649583	22	13344	6997	7028	0
66607012162649583	10	13959	3701	3732	0
66607012162649583	11	12519	5157	5188	1
66607012162649583	14	14219	7805	7836	0
66779767622173797	8	15886	10168	10199	0
66779767622173797	7	15462	8655	8686	0
66779767622173797	6	13837	1213	1244	0
66779767622173797	19	14777	9087	9118	0
66779767622173797	25	14121	10416	10447	0
68671386393199739	11	12519	9022	9053	1
68671386393199739	3	14630	6256	6287	1
68671386393199739	14	14219	3938	3969	0
68671386393199739	18	14391	5223	5254	0
68671386393199739	22	13344	3130	3161	0
68779146649341082	19	14777	9202	9233	0
68779146649341082	25	14121	10530	10561	0
68779146649341082	8	15886	10282	10313	0
68779146649341082	7	15462	8769	8800	0
68779146649341082	6	13837	1329	1360	0
69151552125690905	18	14391	12085	12116	0
69151552125690905	13	14335	8508	8539	1
69151552125690905	14	14219	10795	10826	0
69151552125690905	11	12519	2164	2195	1
69151552125690905	22	13344	9990	10021	0
69409288409814656	6	13837	3657	3688	0
69409288409814656	19	14777	11468	11499	0
69409288409814656	8	15886	12554	12585	0
69409288409814656	25	14121	12801	12832	0
69409288409814656	7	15462	11037	11068	0
70479792686596178	25	14121	11262	11293	0
70479792686596178	8	15886	11012	11043	0
70479792686596178	19	14777	9930	9961	0
70479792686596178	6	13837	2082	2113	0
70479792686596178	7	15462	9497	9528	0
71604291532200776	18	14391	8698	8729	1
71604291532200776	3	14630	2785	2816	0
71604291532200776	22	13344	6604	6635	1
71604291532200776	11	12519	5550	5581	0
71604291532200776	13	14335	11892	11923	0
71604291532200776	14	14219	7412	7443	1
71604291532200776	10	13959	3308	3339	1
72214378077824655	7	15462	8918	8949	1
72214378077824655	6	13837	1483	1514	1
72214378077824655	25	14121	10680	10711	1
72214378077824655	8	15886	10431	10462	1
72214378077824655	19	14777	9351	9382	1
73437432991301851	1	16030	11917	11948	0
73437432991301851	5	14340	14137	14168	0
73437432991301851	19	14777	14359	14390	1
73437432991301851	8	15886	15446	15477	1
73437432991301851	7	15462	13933	13964	1
73437432991301851	6	13837	6623	6654	1
73604586909015350	19	14777	13533	13564	1
73604586909015350	23	14642	13	44	0
73604586909015350	6	13837	5775	5806	1
73604586909015350	8	15886	14621	14652	1
73604586909015350	1	16030	12739	12770	0
73710648150941314	10	13959	1542	1573	0
73710648150941314	18	14391	6933	6964	0
73710648150941314	13	14335	13664	13695	1
73710648150941314	14	14219	5647	5678	0
73710648150941314	11	12519	7315	7346	1
73710648150941314	22	13344	4838	4869	0
73710648150941314	3	14630	4550	4581	1
75082307899713607	1	16030	12721	12752	1
75082307899713607	7	15462	13125	13156	0
75082307899713607	19	14777	13551	13582	0
75082307899713607	8	15886	14639	14670	0
75082307899713607	6	13837	5793	5824	0
75510460712260155	14	14219	9250	9281	1
75510460712260155	10	13959	5146	5177	1
75510460712260155	3	14630	947	978	0
75510460712260155	11	12519	3711	3742	0
75510460712260155	22	13344	8442	8473	1
75510460712260155	18	14391	10537	10568	1
75510460712260155	13	14335	10055	10086	0
76517155131638631	14	14219	4977	5008	1
76517155131638631	10	13959	872	903	1
76517155131638631	11	12519	7984	8015	0
76517155131638631	22	13344	4169	4200	1
76517155131638631	3	14630	5217	5248	0
76517155131638631	18	14391	6263	6294	1
77788211084234011	21	13270	3613	3644	0
77788211084234011	8	15886	8000	8031	1
77788211084234011	7	15462	6494	6525	1
77788211084234011	25	14121	8255	8286	1
77788211084234011	23	14642	6634	6665	0
77792597109256601	21	13270	7918	7949	1
77792597109256601	19	14777	2604	2635	0
77792597109256601	25	14121	3963	3994	0
77792597109256601	7	15462	2189	2220	0
77792597109256601	23	14642	10936	10967	1
77792597109256601	8	15886	3700	3731	0
78339041996626251	23	14642	6543	6574	1
78339041996626251	8	15886	8091	8122	0
78339041996626251	25	14121	8346	8377	0
78339041996626251	19	14777	7009	7040	0
78339041996626251	21	13270	3522	3553	1
78339041996626251	7	15462	6585	6616	0
80740755797224991	14	14219	7705	7736	1
80740755797224991	11	12519	5257	5288	0
80740755797224991	10	13959	3601	3632	1
80740755797224991	18	14391	8991	9022	1
80740755797224991	22	13344	6897	6928	1
81734078988394583	8	15886	15359	15390	0
81734078988394583	1	16030	12004	12035	1
81734078988394583	5	14340	14224	14255	1
81734078988394583	6	13837	6534	6565	0
81734078988394583	7	15462	13844	13875	0
81900402171595219	8	15886	10541	10572	0
81900402171595219	21	13270	1070	1101	1
81900402171595219	25	14121	10790	10821	0
81900402171595219	7	15462	9028	9059	0
81900402171595219	23	14642	4093	4124	1
82080115165661675	23	14642	8970	9001	0
82080115165661675	21	13270	5951	5982	0
82080115165661675	25	14121	5925	5956	1
82080115165661675	8	15886	5666	5697	1
82080115165661675	7	15462	4156	4187	1
82425529530197515	6	13837	6516	6547	0
82425529530197515	8	15886	15341	15372	0
82425529530197515	5	14340	14242	14273	1
82425529530197515	19	14777	14254	14285	0
82425529530197515	7	15462	13826	13857	0
82735838405846277	6	13837	4713	4744	0
82735838405846277	25	14121	13827	13858	0
82735838405846277	7	15462	12066	12097	0
82735838405846277	19	14777	12494	12525	0
82735838405846277	8	15886	13581	13612	0
83309935505638937	22	13344	11638	11669	0
83309935505638937	18	14391	13734	13765	0
83309935505638937	14	14219	12442	12473	0
83309935505638937	10	13959	8345	8376	0
83309935505638937	11	12519	515	546	1
83309935505638937	13	14335	6859	6890	1
83350923423885279	18	14391	14141	14172	1
83350923423885279	14	14219	12849	12880	1
83350923423885279	11	12519	109	140	0
83350923423885279	13	14335	6454	6485	0
83350923423885279	22	13344	12045	12076	1
83350923423885279	10	13959	8753	8784	1
83939448804606534	7	15462	11203	11234	0
83939448804606534	8	15886	12719	12750	0
83939448804606534	25	14121	12966	12997	0
83939448804606534	19	14777	11633	11664	0
83939448804606534	6	13837	3827	3858	0
84704287502191003	21	13270	464	495	1
84704287502191003	19	14777	10064	10095	0
84704287502191003	8	15886	11147	11178	0
84704287502191003	25	14121	11398	11429	0
84704287502191003	6	13837	2219	2250	0
84704287502191003	7	15462	9632	9663	0
84704287502191003	23	14642	3487	3518	1
84822882826913686	7	15462	3164	3195	1
84822882826913686	23	14642	9963	9994	0
84822882826913686	19	14777	3576	3607	1
84822882826913686	8	15886	4673	4704	1
84822882826913686	25	14121	4934	4965	1
84822882826913686	21	13270	6945	6976	0
86100250925728620	3	14630	9126	9157	0
86100250925728620	18	14391	2354	2385	1
86100250925728620	22	13344	258	289	1
86100250925728620	11	12519	11892	11923	0
86100250925728620	14	14219	1067	1098	1
89189730692074063	25	14121	6951	6982	1
89189730692074063	21	13270	4925	4956	0
89189730692074063	23	14642	7944	7975	0
89189730692074063	7	15462	5184	5215	1
89189730692074063	8	15886	6691	6722	1
91650827161283492	8	15886	14186	14217	1
91650827161283492	1	16030	13173	13204	0
91650827161283492	6	13837	5329	5360	1
91650827161283492	7	15462	12669	12700	1
91650827161283492	19	14777	13098	13129	1
91650827161283492	23	14642	448	479	0
91850549038893696	7	15462	7959	7990	0
91850549038893696	25	14121	9724	9755	0
91850549038893696	19	14777	8388	8419	0
91850549038893696	6	13837	505	536	0
91850549038893696	8	15886	9472	9503	0
92367435262753134	23	14642	9389	9420	0
92367435262753134	7	15462	3737	3768	1
92367435262753134	8	15886	5247	5278	1
92367435262753134	19	14777	4151	4182	1
92367435262753134	21	13270	6370	6401	0
92367435262753134	25	14121	5505	5536	1
92849331000834270	25	14121	11287	11318	0
92849331000834270	7	15462	9522	9553	0
92849331000834270	8	15886	11037	11068	0
92849331000834270	6	13837	2107	2138	0
92849331000834270	19	14777	9955	9986	0
94726560864946507	10	13959	3941	3972	1
94726560864946507	13	14335	11261	11292	0
94726560864946507	11	12519	4917	4948	0
94726560864946507	14	14219	8044	8075	1
94726560864946507	18	14391	9331	9362	1
94726560864946507	3	14630	2152	2183	0
94726560864946507	22	13344	7237	7268	1
96875142080157333	4	14935	4287	4318	0
96875142080157333	4	14935	4396	4427	0
96875142080157333	4	14935	4506	4537	0
96875142080157333	9	16263	15761	15792	0
96875142080157333	17	18115	16548	16579	0
96875142080157333	17	18115	16658	16689	0
96875142080157333	9	16263	15871	15902	0
96875142080157333	9	16263	15981	16012	0
96875142080157333	17	18115	16768	16799	0
97149244869076631	23	14642	9746	9777	0
97149244869076631	8	15886	4890	4921	1
97149244869076631	19	14777	3793	3824	1
97149244869076631	21	13270	6727	6758	0
97149244869076631	7	15462	3381	3412	1
97856142036181834	19	14777	12521	12552	0
97856142036181834	8	15886	13608	13639	0
97856142036181834	25	14121	13854	13885	0
97856142036181834	7	15462	12093	12124	0
97856142036181834	6	13837	4740	4771	0
98392843438392735	1	16030	12872	12903	1
98392843438392735	7	15462	12975	13006	0
98392843438392735	6	13837	5641	5672	0
98392843438392735	8	15886	14489	14520	0
98392843438392735	19	14777	13400	13431	0
98392843438392735	23	14642	145	176	1
100274298323219051	18	14391	5447	5478	0
100274298323219051	22	13344	3353	3384	0
100274298323219051	14	14219	4162	4193	0
100274298323219051	3	14630	6033	6064	1
100274298323219051	10	13959	56	87	0
100274298323219051	11	12519	8799	8830	1
100468635522778974	7	15462	9745	9776	1
100468635522778974	19	14777	10177	10208	1
100468635522778974	25	14121	11511	11542	1
100468635522778974	8	15886	11260	11291	1
100468635522778974	21	13270	351	382	0
100468635522778974	6	13837	2333	2364	1
100468635522778974	23	14642	3374	3405	0
100599168535253871	23	14642	757	788	1
100599168535253871	8	15886	13877	13908	0
100599168535253871	7	15462	12362	12393	0
100599168535253871	1	16030	13482	13513	1
100599168535253871	6	13837	5016	5047	0
100599168535253871	19	14777	12790	12821	0
101790818950155499	8	15886	3921	3952	1
101790818950155499	19	14777	2825	2856	1
101790818950155499	25	14121	4183	4214	1
101790818950155499	21	13270	7697	7728	0
101790818950155499	7	15462	2410	2441	1
101790818950155499	23	14642	10715	10746	0
102637912808031343	11	12519	3505	3536	0
102637912808031343	22	13344	8648	8679	1
102637912808031343	13	14335	9849	9880	0
102637912808031343	10	13959	5353	5384	1
102637912808031343	18	14391	10743	10774	1
102637912808031343	3	14630	741	772	0
102637912808031343	14	14219	9456	9487	1
102995516460525159	21	13270	75	106	1
102995516460525159	23	14642	3099	3130	1
102995516460525159	1	16030	15825	15856	1
102995516460525159	7	15462	10019	10050	0
102995516460525159	19	14777	10451	10482	0
102995516460525159	8	15886	11536	11567	0
103026685043340903	7	15462	10180	10211	0
103026685043340903	25	14121	11947	11978	0
103026685043340903	8	15886	11697	11728	0
103026685043340903	19	14777	10613	10644	0
103026685043340903	6	13837	2782	2813	0
103139925767884955	15	13486	1024	1055	1
103139925767884955	6	13837	7977	8008	1
103139925767884955	7	15462	15265	15296	1
103139925767884955	5	14340	12804	12835	0
103139925767884955	1	16030	10590	10621	0
104875486015933159	14	14219	8700	8731	0
104875486015933159	3	14630	1497	1528	1
104875486015933159	11	12519	4261	4292	1
104875486015933159	13	14335	10605	10636	1
104875486015933159	10	13959	4597	4628	0
104875486015933159	22	13344	7892	7923	0
104875486015933159	18	14391	9987	10018	0
110509697031417888	22	13344	10226	10257	0
110509697031417888	14	14219	11031	11062	0
110509697031417888	11	12519	1928	1959	1
110509697031417888	18	14391	12322	12353	0
110509697031417888	10	13959	6933	6964	0
110509697031417888	13	14335	8270	8301	1
112125005673383332	7	15462	10187	10218	0
112125005673383332	25	14121	11954	11985	0
112125005673383332	8	15886	11704	11735	0
112125005673383332	19	14777	10620	10651	0
112125005673383332	6	13837	2789	2820	0
112418011756098965	19	14777	12220	12251	0
112418011756098965	25	14121	13551	13582	0
112418011756098965	7	15462	11791	11822	0
112418011756098965	6	13837	4430	4461	0
112418011756098965	8	15886	13304	13335	0
113955542556874932	22	13344	10382	10413	0
113955542556874932	18	14391	12478	12509	0
113955542556874932	13	14335	8114	8145	1
113955542556874932	11	12519	1772	1803	1
113955542556874932	14	14219	11187	11218	0
114241907913178042	19	14777	11415	11446	0
114241907913178042	6	13837	3604	3635	0
114241907913178042	7	15462	10985	11016	0
114241907913178042	25	14121	12748	12779	0
114241907913178042	8	15886	12501	12532	0
114770621361619035	23	14642	6800	6831	1
114770621361619035	8	15886	7834	7865	0
114770621361619035	19	14777	6752	6783	0
114770621361619035	21	13270	3779	3810	1
114770621361619035	7	15462	6327	6358	0
114770621361619035	25	14121	8088	8119	0
118802647617272998	25	14121	13481	13512	0
118802647617272998	8	15886	13234	13265	0
118802647617272998	19	14777	12150	12181	0
118802647617272998	6	13837	4360	4391	0
118802647617272998	7	15462	11721	11752	0
119014408040639527	14	14219	6638	6669	1
119014408040639527	3	14630	3559	3590	0
119014408040639527	18	14391	7924	7955	1
119014408040639527	13	14335	12674	12705	0
119014408040639527	22	13344	5829	5860	1
119014408040639527	11	12519	6324	6355	0
119672556458507849	6	13837	877	908	0
119672556458507849	19	14777	8757	8788	0
119672556458507849	25	14121	10092	10123	0
119672556458507849	7	15462	8328	8359	0
119672556458507849	8	15886	9840	9871	0
122531120824772475	11	12519	9482	9513	0
122531120824772475	18	14391	4765	4796	1
122531120824772475	14	14219	3480	3511	1
122531120824772475	3	14630	6715	6746	0
122531120824772475	22	13344	2671	2702	1
122840681249726074	22	13344	10397	10428	1
122840681249726074	11	12519	1757	1788	0
122840681249726074	10	13959	7102	7133	1
122840681249726074	13	14335	8099	8130	0
122840681249726074	14	14219	11202	11233	1
122840681249726074	18	14391	12493	12524	1
123530929802282917	25	14121	6578	6609	1
123530929802282917	7	15462	4812	4843	1
123530929802282917	21	13270	5297	5328	0
123530929802282917	8	15886	6320	6351	1
123530929802282917	23	14642	8316	8347	0
123530929802282917	19	14777	5228	5259	1
124399080002623064	7	15462	10955	10986	0
124399080002623064	19	14777	11385	11416	0
124399080002623064	6	13837	3574	3605	0
124399080002623064	8	15886	12471	12502	0
124399080002623064	25	14121	12718	12749	0
124716166498832793	1	16030	15101	15132	0
124716166498832793	25	14121	12508	12539	1
124716166498832793	19	14777	11176	11207	1
124716166498832793	8	15886	12260	12291	1
124716166498832793	6	13837	3356	3387	1
124716166498832793	23	14642	2375	2406	0
125175629880361067	6	13837	3319	3350	0
125175629880361067	23	14642	2411	2442	1
125175629880361067	1	16030	15137	15168	1
125175629880361067	7	15462	10705	10736	0
125175629880361067	8	15886	12224	12255	0
125175629880361067	19	14777	11140	11171	0
125309115005930804	22	13344	11917	11948	1
125309115005930804	10	13959	8625	8656	1
125309115005930804	14	14219	12721	12752	1
125309115005930804	11	12519	236	267	0
125309115005930804	18	14391	14013	14044	1
125309115005930804	13	14335	6580	6611	0
126051836078686873	10	13959	7014	7045	1
126051836078686873	13	14335	8189	8220	0
126051836078686873	22	13344	10307	10338	1
126051836078686873	18	14391	12403	12434	1
126051836078686873	14	14219	11112	11143	1
126051836078686873	11	12519	1847	1878	0
128209606000277912	23	14642	11792	11823	1
128209606000277912	8	15886	2843	2874	0
128209606000277912	7	15462	1333	1364	0
128209606000277912	19	14777	1751	1782	0
128209606000277912	25	14121	3113	3144	0
128209606000277912	21	13270	8774	8805	1
132783041625344263	6	13837	7272	7303	1
132783041625344263	5	14340	13499	13530	0
132783041625344263	1	16030	11281	11312	0
132783041625344263	15	13486	332	363	1
132783041625344263	7	15462	14570	14601	1
133688597225985467	18	14391	6412	6443	0
133688597225985467	11	12519	7835	7866	1
133688597225985467	22	13344	4317	4348	0
133688597225985467	14	14219	5126	5157	0
133688597225985467	10	13959	1021	1052	0
133688597225985467	3	14630	5068	5099	1
133748943382883758	8	15886	6236	6267	0
133748943382883758	23	14642	8400	8431	1
133748943382883758	25	14121	6494	6525	0
133748943382883758	21	13270	5381	5412	1
133748943382883758	7	15462	4728	4759	0
133748943382883758	19	14777	5143	5174	0
134540865863717026	23	14642	7886	7917	1
134540865863717026	19	14777	5662	5693	0
134540865863717026	8	15886	6749	6780	0
134540865863717026	21	13270	4867	4898	1
134540865863717026	25	14121	7009	7040	0
134540865863717026	7	15462	5242	5273	0
137163744344283402	14	14219	12801	12832	0
137163744344283402	10	13959	8705	8736	0
137163744344283402	18	14391	14093	14124	0
137163744344283402	11	12519	157	188	1
137163744344283402	22	13344	11997	12028	0
137163744344283402	13	14335	6502	6533	1
137802377314264075	6	13837	3904	3935	0
137802377314264075	8	15886	12794	12825	0
137802377314264075	7	15462	11278	11309	0
137802377314264075	25	14121	13041	13072	0
137802377314264075	23	14642	1840	1871	1
138173396394212151	19	14777	6292	6323	1
138173396394212151	23	14642	7258	7289	0
138173396394212151	21	13270	4238	4269	0
138173396394212151	7	15462	5870	5901	1
138173396394212151	8	15886	7377	7408	1
139262703211974113	7	15462	2317	2348	0
139262703211974113	19	14777	2732	2763	0
139262703211974113	23	14642	10808	10839	1
139262703211974113	8	15886	3828	3859	0
139262703211974113	21	13270	7790	7821	1
146998489422002185	6	13837	4963	4994	0
146998489422002185	25	14121	14067	14098	0
146998489422002185	19	14777	12738	12769	0
146998489422002185	7	15462	12310	12341	0
146998489422002185	8	15886	13825	13856	0
147211678642936223	19	14777	11807	11838	1
147211678642936223	6	13837	4003	4034	1
147211678642936223	7	15462	11375	11406	1
147211678642936223	8	15886	12890	12921	1
147211678642936223	25	14121	13137	13168	1
147344833456256007	8	15886	4751	4782	1
147344833456256007	7	15462	3242	3273	1
147344833456256007	21	13270	6867	6898	0
147344833456256007	19	14777	3654	3685	1
147344833456256007	23	14642	9885	9916	0
147344833456256007	25	14121	5012	5043	1
153964771847208975	25	14121	6987	7018	1
153964771847208975	8	15886	6727	6758	1
153964771847208975	23	14642	7908	7939	0
153964771847208975	7	15462	5220	5251	1
153964771847208975	21	13270	4889	4920	0
154511945154902315	14	14219	4593	4624	1
154511945154902315	10	13959	488	519	1
154511945154902315	18	14391	5879	5910	1
154511945154902315	22	13344	3785	3816	1
154511945154902315	11	12519	8367	8398	0
154511945154902315	3	14630	5602	5633	0
156482450487311368	14	14219	5627	5658	1
156482450487311368	18	14391	6913	6944	1
156482450487311368	3	14630	4570	4601	0
156482450487311368	11	12519	7335	7366	0
156482450487311368	10	13959	1522	1553	1
156482450487311368	22	13344	4818	4849	1
156482450487311368	13	14335	13684	13715	0
156711145781121668	7	15462	1312	1343	1
156711145781121668	23	14642	11813	11844	0
156711145781121668	19	14777	1730	1761	1
156711145781121668	8	15886	2822	2853	1
156711145781121668	21	13270	8795	8826	0
158310625706316063	19	14777	11436	11467	1
158310625706316063	1	16030	14840	14871	0
158310625706316063	8	15886	12522	12553	1
158310625706316063	6	13837	3625	3656	1
158310625706316063	23	14642	2113	2144	0
158310625706316063	25	14121	12769	12800	1
158581981869914767	25	14121	1763	1794	0
158581981869914767	19	14777	401	432	0
158581981869914767	21	13270	10132	10163	1
158581981869914767	8	15886	1486	1517	0
158581981869914767	23	14642	13150	13181	1
158932679098538279	6	13837	4762	4793	0
158932679098538279	8	15886	13630	13661	0
158932679098538279	25	14121	13876	13907	0
158932679098538279	19	14777	12543	12574	0
158932679098538279	7	15462	12115	12146	0
161925034630661535	13	14335	7195	7226	0
161925034630661535	10	13959	8008	8039	1
161925034630661535	22	13344	11301	11332	1
161925034630661535	14	14219	12107	12138	1
161925034630661535	11	12519	852	883	0
161925034630661535	18	14391	13397	13428	1
163085219261206662	6	13837	28	59	0
163085219261206662	19	14777	7922	7953	0
163085219261206662	8	15886	9008	9039	0
163085219261206662	7	15462	7498	7529	0
163085219261206662	25	14121	9261	9292	0
163178387963545897	25	14121	9983	10014	0
163178387963545897	21	13270	1878	1909	1
163178387963545897	8	15886	9731	9762	0
163178387963545897	23	14642	4903	4934	1
163178387963545897	7	15462	8219	8250	0
163178387963545897	6	13837	766	797	0
163534098488772907	1	16030	14042	14073	1
163534098488772907	8	15886	13319	13350	0
163534098488772907	23	14642	1315	1346	1
163534098488772907	19	14777	12235	12266	0
163534098488772907	6	13837	4445	4476	0
164573782555168025	11	12519	9065	9096	1
164573782555168025	22	13344	3087	3118	0
164573782555168025	14	14219	3895	3926	0
164573782555168025	3	14630	6299	6330	1
164573782555168025	18	14391	5180	5211	0
165255367594248485	4	14935	4345	4376	0
165255367594248485	9	16263	15930	15961	0
165255367594248485	17	18115	16607	16638	0
165255367594248485	17	18115	16717	16748	0
165255367594248485	4	14935	4455	4486	0
165255367594248485	9	16263	15820	15851	0
167672391797850872	19	14777	14681	14712	0
167672391797850872	7	15462	14251	14282	0
167672391797850872	8	15886	15764	15795	0
167672391797850872	6	13837	6948	6979	0
167672391797850872	15	13486	14	45	0
168698596955693115	22	13344	6972	7003	0
168698596955693115	14	14219	7780	7811	0
168698596955693115	10	13959	3676	3707	0
168698596955693115	18	14391	9066	9097	0
168698596955693115	11	12519	5182	5213	1
168698596955693115	3	14630	2416	2447	1
169046106970301799	23	14642	7576	7607	0
169046106970301799	19	14777	5972	6003	1
169046106970301799	8	15886	7059	7090	1
169046106970301799	25	14121	7318	7349	1
169046106970301799	7	15462	5552	5583	1
169223881929779972	19	14777	12314	12345	0
169223881929779972	8	15886	13399	13430	0
169223881929779972	6	13837	4527	4558	0
169223881929779972	25	14121	13647	13678	0
169223881929779972	7	15462	11885	11916	0
169502608068043853	25	14121	2333	2364	1
169502608068043853	21	13270	9557	9588	0
169502608068043853	23	14642	12575	12606	0
169502608068043853	19	14777	971	1002	1
169502608068043853	7	15462	548	579	1
169502608068043853	8	15886	2060	2091	1
172164806181159655	18	14391	12460	12491	1
172164806181159655	11	12519	1790	1821	0
172164806181159655	22	13344	10364	10395	1
172164806181159655	14	14219	11169	11200	1
172164806181159655	13	14335	8132	8163	0
172796105007391747	10	13959	6607	6638	1
172796105007391747	13	14335	8597	8628	0
172796105007391747	14	14219	10706	10737	1
172796105007391747	11	12519	2253	2284	0
172796105007391747	18	14391	11996	12027	1
172796105007391747	22	13344	9901	9932	1
173278146229677755	1	16030	13186	13217	1
173278146229677755	6	13837	5316	5347	0
173278146229677755	8	15886	14173	14204	0
173278146229677755	23	14642	461	492	1
173278146229677755	19	14777	13085	13116	0
173278146229677755	7	15462	12656	12687	0
174029902749186196	8	15886	11462	11493	0
174029902749186196	6	13837	2538	2569	0
174029902749186196	19	14777	10377	10408	0
174029902749186196	25	14121	11712	11743	0
174029902749186196	7	15462	9945	9976	0
174399658630860995	13	14335	7641	7672	1
174399658630860995	22	13344	10857	10888	0
174399658630860995	18	14391	12952	12983	0
174399658630860995	11	12519	1297	1328	1
174399658630860995	10	13959	7562	7593	0
174399658630860995	14	14219	11662	11693	0
175483658428458600	23	14642	8733	8764	1
175483658428458600	7	15462	4394	4425	0
175483658428458600	19	14777	4809	4840	0
175483658428458600	8	15886	5903	5934	0
175483658428458600	25	14121	6160	6191	0
175483658428458600	21	13270	5714	5745	1
178234107533413528	22	13344	2585	2616	1
178234107533413528	11	12519	9568	9599	0
178234107533413528	18	14391	4679	4710	1
178234107533413528	14	14219	3394	3425	1
178234107533413528	3	14630	6801	6832	0
178565059088827270	19	14777	12656	12687	0
178565059088827270	8	15886	13743	13774	0
178565059088827270	1	16030	13617	13648	1
178565059088827270	25	14121	13986	14017	0
178565059088827270	7	15462	12228	12259	0
178565059088827270	23	14642	891	922	1
178805304482763319	3	14630	2116	2147	1
178805304482763319	18	14391	9367	9398	0
178805304482763319	11	12519	4881	4912	1
178805304482763319	10	13959	3977	4008	0
178805304482763319	22	13344	7273	7304	0
178805304482763319	14	14219	8080	8111	0
178805304482763319	13	14335	11225	11256	1
179576333849455674	22	13344	738	769	1
179576333849455674	18	14391	2834	2865	1
179576333849455674	3	14630	8648	8679	0
179576333849455674	14	14219	1547	1578	1
179576333849455674	11	12519	11412	11443	0
184531286153364059	25	14121	14070	14101	0
184531286153364059	6	13837	4966	4997	0
184531286153364059	8	15886	13828	13859	0
184531286153364059	7	15462	12313	12344	0
184531286153364059	23	14642	806	837	1
184531286153364059	1	16030	13531	13562	1
184531286153364059	19	14777	12741	12772	0
187141248331273626	7	15462	6412	6443	1
187141248331273626	8	15886	7918	7949	1
187141248331273626	21	13270	3695	3726	0
187141248331273626	25	14121	8171	8202	1
187141248331273626	23	14642	6716	6747	0
187141248331273626	19	14777	6836	6867	1
188869667752181857	18	14391	13491	13522	0
188869667752181857	10	13959	8102	8133	0
188869667752181857	22	13344	11395	11426	0
188869667752181857	14	14219	12200	12231	0
188869667752181857	11	12519	758	789	1
188869667752181857	13	14335	7102	7133	1
192485131843555944	25	14121	13312	13343	1
192485131843555944	1	16030	14295	14326	0
192485131843555944	23	14642	1569	1600	0
192485131843555944	8	15886	13065	13096	1
192485131843555944	7	15462	11552	11583	1
192672857369945284	21	13270	9653	9684	0
192672857369945284	19	14777	875	906	1
192672857369945284	23	14642	12671	12702	0
192672857369945284	8	15886	1964	1995	1
192672857369945284	7	15462	452	483	1
192672857369945284	25	14121	2238	2269	1
192962578644543129	23	14642	9482	9513	1
192962578644543129	19	14777	4058	4089	0
192962578644543129	21	13270	6463	6494	1
192962578644543129	7	15462	3644	3675	0
192962578644543129	8	15886	5154	5185	0
194868514458592780	6	13837	721	752	0
194868514458592780	19	14777	8602	8633	0
194868514458592780	7	15462	8174	8205	0
194868514458592780	8	15886	9686	9717	0
194868514458592780	25	14121	9938	9969	0
194953418639384089	6	13837	605	636	0
194953418639384089	19	14777	8486	8517	0
194953418639384089	7	15462	8057	8088	0
194953418639384089	25	14121	9822	9853	0
194953418639384089	8	15886	9570	9601	0
196349059278704251	6	13837	7539	7570	1
196349059278704251	15	13486	593	624	1
196349059278704251	7	15462	14831	14862	1
196349059278704251	1	16030	11019	11050	0
196349059278704251	5	14340	13238	13269	0
196857544669960299	14	14219	11343	11374	1
196857544669960299	18	14391	12634	12665	1
196857544669960299	10	13959	7243	7274	1
196857544669960299	13	14335	7957	7988	0
196857544669960299	11	12519	1616	1647	0
196857544669960299	22	13344	10538	10569	1
199584271744142647	22	13344	5396	5427	0
199584271744142647	18	14391	7491	7522	0
199584271744142647	13	14335	13107	13138	1
199584271744142647	10	13959	2100	2131	0
199584271744142647	3	14630	3993	4024	1
199584271744142647	14	14219	6205	6236	0
199584271744142647	11	12519	6757	6788	1
203644862336697939	6	13837	3781	3812	0
203644862336697939	7	15462	11158	11189	0
203644862336697939	8	15886	12674	12705	0
203644862336697939	19	14777	11588	11619	0
203644862336697939	25	14121	12921	12952	0
205034620135302715	19	14777	11103	11134	0
205034620135302715	25	14121	12436	12467	0
205034620135302715	6	13837	3282	3313	0
205034620135302715	7	15462	10668	10699	0
205034620135302715	8	15886	12187	12218	0
207495829843729120	8	15886	15807	15838	0
207495829843729120	6	13837	6991	7022	0
207495829843729120	7	15462	14294	14325	0
207495829843729120	15	13486	57	88	0
207495829843729120	19	14777	14723	14754	0
208243056759226075	11	12519	11586	11617	1
208243056759226075	18	14391	2660	2691	0
208243056759226075	3	14630	8822	8853	1
208243056759226075	14	14219	1373	1404	0
208243056759226075	22	13344	564	595	0
209798865191929572	25	14121	6413	6444	0
209798865191929572	7	15462	4646	4677	0
209798865191929572	23	14642	8481	8512	1
